year,state,chemical_type,chemical_name,chem_app(lbs),lb/acre/app(avg),lb/acre/yr(avg),num_app(avg),pct_area_treated(avg)
2019,Other States,"CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (HALOSULFURON-METHYL = 128721)",100,0.032,0.034,1.1,3
2019,Other States,"CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (HEXAZINONE = 107201)","3,500",0.857,1.07,1.2,4
2019,Other States,"CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (ISOXABEN = 125851)",200,0.366,0.37,1,1
2019,Other States,"CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (MESOTRIONE = 122990)","1,800",0.141,0.146,1,16
2019,Other States,"CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (NAPROPAMIDE = 103001)",200,0.417,0.417,1,1
2019,Other States,"CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (NORFLURAZON = 105801)","15,500",2.146,2.17,1,9
2019,Other States,"CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (ORYZALIN = 104201)","18,000",2.261,2.451,1.1,9
2019,Other States,"CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (PARAQUAT = 61601)","11,000",0.491,0.699,1.4,20
2019,Other States,"CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (QUINCLORAC = 128974)",200,0.101,0.108,1.1,2
2019,Other States,"CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (RIMSULFURON = 129009)",300,0.036,0.04,1.1,10
2019,Other States,"CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (S-METOLACHLOR = 108800)","6,600",0.906,0.99,1.1,9
2019,Other States,"CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (SIMAZINE = 80807)","36,100",1.407,2.2,1.6,21
2019,Other States,"CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (SULFENTRAZONE = 129081)","1,400",0.401,0.432,1.1,4
2019,Other States,"CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (TERBACIL = 12701)","4,800",0.54,0.935,1.7,7
2019,Other States,"CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (ACETAMIPRID = 99050)","1,900",0.097,0.135,1.4,18
2019,Other States,"CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (BIFENTHRIN = 128825)","5,100",0.098,0.169,1.7,39
2019,Other States,"CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (CARBARYL = 56801)",800,1.523,1.523,1,1
2019,Other States,"CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (CYANTRANILIPROLE = 90098)",100,0.103,0.104,1,1
2019,Other States,"CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (DIAZINON = 57801)","5,200",0.571,0.712,1.2,9
2019,Other States,"CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (ESFENVALERATE = 109303)","1,400",0.046,0.066,1.4,27
2019,Other States,"CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (FENPROPATHRIN = 127901)","5,900",0.284,0.417,1.5,18
2019,Other States,"CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (FLUPYRADIFURONE = 122304)",400,0.174,0.28,1.6,2
2019,Other States,"CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (IMIDACLOPRID = 129099)","3,100",0.105,0.154,1.5,26
2019,Other States,"CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (MALATHION = 57701)","60,400",0.95,2.037,2.1,38
2019,Other States,"CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (METHOMYL = 90301)","21,700",0.816,1.191,1.5,24
2019,Other States,"CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (METHOXYFENOZIDE = 121027)","2,900",0.282,0.345,1.2,11
2019,Other States,"CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (PHOSMET = 59201)","58,100",0.889,1.581,1.8,47
2019,Other States,"CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (PYRETHRINS = 69001)",100,0.043,0.088,2.1,1
2019,Other States,"CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (SPINETORAM = 110007)","1,200",0.08,0.095,1.2,17
2019,Other States,"CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (SPINOSAD = 110003)","2,000",0.077,0.203,2.6,13
2019,Other States,"CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (THIAMETHOXAM = 60109)",200,0.073,0.079,1.1,3
2019,Other States,"CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (ZETA-CYPERMETHRIN = 129064)","2,300",0.025,0.059,2.3,51
2019,Other States,"CHEMICAL, OTHER","CHEMICAL, OTHER: (CUPRAMMONIUM ACETATE = 36011)","9,400",0.578,0.95,1.6,13
2019,Other States,"CHEMICAL, OTHER","CHEMICAL, OTHER: (CYANAMID = 14002)","8,500",4.785,4.785,1,2
2019,Other States,"CHEMICAL, OTHER","CHEMICAL, OTHER: (CYTOKININS = 116801)",0,0,0,2.2,7
2019,Other States,"CHEMICAL, OTHER","CHEMICAL, OTHER: (FORCHLORFENURON = 128819)",500,0.518,2.147,4.1,0
2019,Other States,"CHEMICAL, OTHER","CHEMICAL, OTHER: (GIBBERELLIC ACID = 43801)","1,700",0.289,0.543,1.9,4
2019,Other States,"CHEMICAL, OTHER","CHEMICAL, OTHER: (HYDROGEN PEROXIDE = 595)","35,700",0.745,2.183,2.9,21
2019,Other States,"CHEMICAL, OTHER","CHEMICAL, OTHER: (INDAZIFLAM = 80818)",300,0.054,0.054,1,7
2019,Other States,"CHEMICAL, OTHER","CHEMICAL, OTHER: (MINERAL OIL = 63502)","20,000",5.163,5.351,1,5
2019,Other States,"CHEMICAL, OTHER","CHEMICAL, OTHER: (PEROXYACETIC ACID = 63201)","5,300",0.136,0.377,2.8,18
2019,Other States,"CHEMICAL, OTHER","CHEMICAL, OTHER: (REYNOUTRIA SACHALINE = 55809)",700,0.15,0.196,1.3,5
2019,Other States,"CHEMICAL, OTHER","CHEMICAL, OTHER: (ZINC PHOSPHIDE = 88601)",100,0.15,0.206,1.4,1
2019,Georgia,"CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (AZOXYSTROBIN = 128810)","1,800",0.192,0.385,2,36
2019,Georgia,"CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (BOSCALID = 128008)","2,300",0.286,0.447,1.6,39
2019,Georgia,"CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (CALCIUM POLYSULFIDE = 76702)","20,200",4.097,4.319,1.1,35
2019,Georgia,"CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (CAPTAN = 81301)","44,000",1.685,4.625,2.7,72
2019,Georgia,"CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (CHLOROTHALONIL = 81901)","3,900",2.476,2.615,1.1,11
2019,Georgia,"CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (CYPRODINIL = 288202)","1,900",0.28,0.621,2.2,23
2019,Georgia,"CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (FENBUCONAZOLE = 129011)",500,0.089,0.133,1.5,27
2019,Georgia,"CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (FLUDIOXONIL = 71503)","1,300",0.189,0.392,2.1,25
2019,Georgia,"CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (METCONAZOLE = 125619)",400,0.086,0.136,1.6,21
2019,Georgia,"CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (MONO-POTASSIUM SALT = 76416)","9,300",1.554,4.967,3.2,14
2019,Georgia,"CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (PROPICONAZOLE = 122101)","1,000",0.151,0.237,1.6,32
2019,Georgia,"CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (PYRACLOSTROBIN = 99100)","1,200",0.145,0.227,1.6,39
2019,Georgia,"CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (DIURON = 35505)","1,700",1.047,1.36,1.3,9
2019,Georgia,"CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (FLUMIOXAZIN = 129034)",700,0.138,0.265,1.9,18
2019,Georgia,"CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (GLUFOSINATE-AMMONIUM = 128850)","5,400",0.658,1.339,2,30
2019,Georgia,"CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (GLYPHOSATE ISO. SALT = 103601)","7,500",1.217,2.562,2.1,22
2019,Georgia,"CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (ORYZALIN = 104201)","4,000",1.676,2.074,1.2,14
2019,Georgia,"CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (PARAQUAT = 61601)","2,500",0.467,0.966,2.1,19
2019,Georgia,"CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (SIMAZINE = 80807)","3,900",1.957,2.27,1.2,13
2019,Georgia,"CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (ACETAMIPRID = 99050)",200,0.088,0.135,1.5,14
2019,Georgia,"CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (BIFENTHRIN = 128825)",700,0.093,0.202,2.2,27
2019,Georgia,"CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (DIAZINON = 57801)","2,900",0.461,0.612,1.3,35
2019,Georgia,"CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (IMIDACLOPRID = 129099)",900,0.122,0.302,2.5,22
2019,Georgia,"CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (MALATHION = 57701)","9,800",0.718,1.484,2.1,50
2019,Georgia,"CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (PHOSMET = 59201)","4,000",0.819,1.182,1.4,25
2019,Georgia,"CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (SPINETORAM = 110007)",200,0.058,0.099,1.7,16
2019,Georgia,"CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (SPINOSAD = 110003)",100,0.078,0.15,1.9,6
2019,Georgia,"CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (ZETA-CYPERMETHRIN = 129064)",300,0.025,0.056,2.2,40
2019,Georgia,"CHEMICAL, OTHER","CHEMICAL, OTHER: (GIBBERELLIC ACID = 43801)",500,0.402,0.459,1.1,9
2019,Michigan,"CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (AZOXYSTROBIN = 128810)","5,000",0.19,0.431,2.3,59
2019,Michigan,"CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (BOSCALID = 128008)","1,200",0.316,0.397,1.3,15
2019,Michigan,"CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (CALCIUM POLYSULFIDE = 76702)","30,000",2.419,2.945,1.2,52
2019,Michigan,"CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (CAPTAN = 81301)","26,300",2.242,4.502,2,30
2019,Michigan,"CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (CHLOROTHALONIL = 81901)","4,300",1.802,2.324,1.3,9
2019,Michigan,"CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (COPPER CHLORIDE HYD. = 23501)",500,0.623,0.626,1,4
2019,Michigan,"CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (COPPER SULFATE = 24401)","1,200",0.106,0.203,1.9,29
2019,Michigan,"CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (CYPRODINIL = 288202)","1,800",0.289,0.378,1.3,24
2019,Michigan,"CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (DIFENOCONAZOLE = 128847)",100,0.085,0.087,1,5
2019,Michigan,"CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (FENBUCONAZOLE = 129011)","2,500",0.122,0.177,1.4,73
2019,Michigan,"CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (FLUDIOXONIL = 71503)","1,000",0.199,0.259,1.3,20
2019,Michigan,"CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (FLUOPYRAM = 80302)","1,400",0.172,0.216,1.3,34
2019,Michigan,"CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (METCONAZOLE = 125619)","1,700",0.079,0.133,1.7,65
2019,Michigan,"CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (MONO-POTASSIUM SALT = 76416)","13,500",2.226,4.28,1.9,16
2019,Michigan,"CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (PROPICONAZOLE = 122101)",900,0.149,0.196,1.3,23
2019,Michigan,"CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (PROTHIOCONAZOLE = 113961)","1,500",0.177,0.2,1.1,39
2019,Michigan,"CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (PYRACLOSTROBIN = 99100)",600,0.16,0.202,1.3,15
2019,Michigan,"CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (PYRIMETHANIL = 288201)",400,0.391,0.444,1.1,5
2019,Michigan,"CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (ZIRAM = 34805)","21,700",2.801,3.325,1.2,33
2019,Michigan,"CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (CARFENTRAZONE-ETHYL = 128712)",0,0.017,0.018,1.1,3
2019,Michigan,"CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (CLETHODIM = 121011)",700,0.125,0.162,1.3,23
2019,Michigan,"CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (DIURON = 35505)","13,200",1.843,2.091,1.1,32
2019,Michigan,"CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (FLUMIOXAZIN = 129034)","1,300",0.3,0.357,1.2,18
2019,Michigan,"CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (GLUFOSINATE-AMMONIUM = 128850)",500,0.384,0.438,1.1,5
2019,Michigan,"CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (GLYPHOSATE ISO. SALT = 103601)",300,0.441,0.441,1,4
2019,Michigan,"CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (GLYPHOSATE POT. SALT = 103613)","2,300",2.176,2.629,1.2,4
2019,Michigan,"CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (HEXAZINONE = 107201)","1,900",1.113,2.133,1.9,5
2019,Michigan,"CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (MESOTRIONE = 122990)","1,000",0.172,0.178,1,29
2019,Michigan,"CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (NORFLURAZON = 105801)","3,500",2.079,2.094,1,8
2019,Michigan,"CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (PARAQUAT = 61601)","3,400",0.535,0.999,1.9,17
2019,Michigan,"CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (S-METOLACHLOR = 108800)","5,200",1.261,1.436,1.1,18
2019,Michigan,"CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (SIMAZINE = 80807)","10,800",2.086,5.646,2.7,10
2019,Michigan,"CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (TERBACIL = 12701)","4,100",0.568,1.168,2.1,18
2019,Michigan,"CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (ACETAMIPRID = 99050)",900,0.091,0.146,1.6,31
2019,Michigan,"CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (BIFENTHRIN = 128825)","2,700",0.099,0.207,2.1,67
2019,Michigan,"CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (ESFENVALERATE = 109303)",800,0.049,0.082,1.7,51
2019,Michigan,"CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (FENPROPATHRIN = 127901)",400,0.286,0.389,1.4,6
2019,Michigan,"CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (FLUPYRADIFURONE = 122304)",200,0.168,0.311,1.8,3
2019,Michigan,"CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (IMIDACLOPRID = 129099)",900,0.102,0.143,1.4,33
2019,Michigan,"CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (MALATHION = 57701)","6,600",1.432,2.788,1.9,12
2019,Michigan,"CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (METHOMYL = 90301)","14,100",0.868,1.548,1.8,46
2019,Michigan,"CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (METHOXYFENOZIDE = 121027)","1,300",0.202,0.238,1.2,29
2019,Michigan,"CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (PHOSMET = 59201)","30,600",0.9,2.057,2.3,75
2019,Michigan,"CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (SPINOSAD = 110003)",200,0.12,0.19,1.6,5
2019,Michigan,"CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (ZETA-CYPERMETHRIN = 129064)","1,100",0.026,0.062,2.4,86
2019,Michigan,"CHEMICAL, OTHER","CHEMICAL, OTHER: (GIBBERELLIC ACID = 43801)",100,0.186,0.198,1.1,3
2019,Michigan,"CHEMICAL, OTHER","CHEMICAL, OTHER: (HYDROGEN PEROXIDE = 595)","23,000",1.048,2.633,2.5,44
2019,Michigan,"CHEMICAL, OTHER","CHEMICAL, OTHER: (INDAZIFLAM = 80818)",100,0.06,0.061,1,5
2019,Michigan,"CHEMICAL, OTHER","CHEMICAL, OTHER: (PEROXYACETIC ACID = 63201)","4,300",0.196,0.489,2.5,44
2019,New Jersey,"CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (AZOXYSTROBIN = 128810)","2,400",0.198,0.388,2,69
2019,New Jersey,"CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (CAPTAN = 81301)","7,900",2.112,3.634,1.7,24
2019,New Jersey,"CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (FENBUCONAZOLE = 129011)","1,600",0.231,0.264,1.1,68
2019,New Jersey,"CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (METCONAZOLE = 125619)",700,0.116,0.159,1.4,46
2019,New Jersey,"CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (ZIRAM = 34805)","17,900",2.962,4.322,1.5,46
2019,New Jersey,"CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (DIURON = 35505)","1,600",1.192,1.192,1,15
2019,New Jersey,"CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (NORFLURAZON = 105801)","10,700",2.664,2.708,1,44
2019,New Jersey,"CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (ORYZALIN = 104201)","11,500",3.708,3.819,1,34
2019,New Jersey,"CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (PARAQUAT = 61601)",500,0.398,0.429,1.1,13
2019,New Jersey,"CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (SIMAZINE = 80807)","3,800",1.676,1.801,1.1,23
2019,New Jersey,"CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (SULFENTRAZONE = 129081)","1,100",0.463,0.463,1,27
2019,New Jersey,"CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (ACETAMIPRID = 99050)",500,0.135,0.149,1.1,36
2019,New Jersey,"CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (ESFENVALERATE = 109303)",0,0.041,0.05,1.2,9
2019,New Jersey,"CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (METHOMYL = 90301)","2,000",0.724,1.003,1.4,22
2019,New Jersey,"CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (PHOSMET = 59201)","10,300",0.967,1.357,1.4,84
2019,New Jersey,"CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (SPINETORAM = 110007)",300,0.096,0.103,1.1,33
2019,New Jersey,"CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (ZETA-CYPERMETHRIN = 129064)",0,0.024,0.047,1.9,10
2019,North Carolina,"CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (CALCIUM POLYSULFIDE = 76702)","8,600",2.143,2.235,1,51
2019,North Carolina,"CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (CAPTAN = 81301)","11,100",1.211,2.722,2.2,54
2019,North Carolina,"CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (FENBUCONAZOLE = 129011)",800,0.093,0.202,2.2,52
2019,North Carolina,"CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (PROPICONAZOLE = 122101)","1,300",0.149,0.37,2.5,47
2019,North Carolina,"CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (FLUMIOXAZIN = 129034)",800,0.242,0.253,1,40
2019,North Carolina,"CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (GLYPHOSATE ISO. SALT = 103601)",900,0.702,1.015,1.4,12
2019,North Carolina,"CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (HEXAZINONE = 107201)","1,600",0.673,0.673,1,32
2019,North Carolina,"CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (ORYZALIN = 104201)",700,2.099,2.099,1,5
2019,North Carolina,"CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (PARAQUAT = 61601)",200,0.551,0.551,1,6
2019,North Carolina,"CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (ESFENVALERATE = 109303)",200,0.041,0.067,1.6,30
2019,North Carolina,"CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (FENPROPATHRIN = 127901)","1,200",0.3,0.41,1.4,41
